Payment_ID,Loan_ID,Due_Date,Payment_Date,EMI_Amount,Amount_Paid,Payment_Status,Days_Past_Due,Payment_Mode
LP00014042,L002152,2025-05-01 00:00:00,2025-05-01 00:00:00,20116.8,20116.8,Paid,0,UPI
LP00014043,L002152,2025-06-01 00:00:00,2025-06-01 00:00:00,20116.8,20116.8,Paid,0,NEFT
LP00014044,L002152,2025-07-01 00:00:00,2025-08-04 00:00:00,20116.8,19025.32,Overdue,34,NEFT
LP00014045,L002152,2025-08-01 00:00:00,2025-10-26 00:00:00,20116.8,16297.83,Overdue,86,UPI
LP00014046,L002152,2025-09-01 00:00:00,2025-09-01 00:00:00,20116.8,20116.8,Paid,0,Auto Debit
LP00014047,L002152,2025-10-01 00:00:00,2025-10-01 00:00:00,20116.8,20116.8,Paid,0,UPI
LP00014048,L002152,2025-11-01 00:00:00,2025-11-01 00:00:00,20116.8,20116.8,Paid,0,Auto Debit
LP00014049,L002152,2025-12-01 00:00:00,2025-12-01 00:00:00,20116.8,20116.8,Paid,0,NEFT
LP00014050,L002152,2026-01-01 00:00:00,2026-01-01 00:00:00,20116.8,20116.8,Paid,0,UPI
LP00014051,L002152,2026-02-01 00:00:00,2026-02-01 00:00:00,20116.8,20116.8,Paid,0,NEFT
LP00014052,L002152,2026-03-01 00:00:00,2026-03-01 00:00:00,20116.8,20116.8,Paid,0,NEFT
LP00014053,L002152,2026-04-01 00:00:00,2026-04-01 00:00:00,20116.8,20116.8,Paid,0,Auto Debit
LP00014054,L002152,2026-05-01 00:00:00,2026-05-27 00:00:00,20116.8,20116.8,Late,26,Branch
LP00014055,L002152,2026-06-01 00:00:00,2026-06-01 00:00:00,20116.8,20116.8,Paid,0,UPI
LP00014056,L002153,2024-02-25 00:00:00,2024-03-24 00:00:00,11925.0,11925.0,Late,28,NEFT
LP00014057,L002153,2024-03-25 00:00:00,2024-03-25 00:00:00,11925.0,11925.0,Paid,0,UPI
LP00014058,L002153,2024-04-25 00:00:00,2024-04-25 00:00:00,11925.0,11925.0,Paid,0,Auto Debit
LP00014059,L002153,2024-05-25 00:00:00,2024-05-25 00:00:00,11925.0,11925.0,Paid,0,UPI
LP00014060,L002153,2024-06-25 00:00:00,2024-06-25 00:00:00,11925.0,11925.0,Paid,0,Auto Debit
LP00014061,L002158,2024-04-10 00:00:00,2024-04-10 00:00:00,4839.75,4839.75,Paid,0,Branch
LP00014062,L002158,2024-05-10 00:00:00,2024-05-10 00:00:00,4839.75,4839.75,Paid,0,Branch
LP00014063,L002158,2024-06-10 00:00:00,2024-09-13 00:00:00,4839.75,2854.78,Overdue,95,Branch
LP00014064,L002158,2024-07-10 00:00:00,2024-08-26 00:00:00,4839.75,2138.94,Overdue,47,NEFT
LP00014065,L002158,2024-08-10 00:00:00,2024-09-04 00:00:00,4839.75,4839.75,Late,25,Branch
LP00014066,L002158,2024-09-10 00:00:00,2024-11-07 00:00:00,4839.75,3624.36,Overdue,58,Branch
LP00014067,L002159,2026-01-18 00:00:00,2026-01-18 00:00:00,5206.5,5206.5,Paid,0,NEFT
LP00014068,L002159,2026-02-18 00:00:00,2026-04-20 00:00:00,5206.5,3523.3,Overdue,61,NEFT
LP00014069,L002159,2026-03-18 00:00:00,2026-03-18 00:00:00,5206.5,5206.5,Paid,0,Auto Debit
LP00014070,L002159,2026-04-18 00:00:00,2026-04-18 00:00:00,5206.5,5206.5,Paid,0,NEFT
LP00014071,L002159,2026-05-18 00:00:00,2026-05-18 00:00:00,5206.5,5206.5,Paid,0,Auto Debit
LP00014072,L002159,2026-06-18 00:00:00,2026-06-18 00:00:00,5206.5,5206.5,Paid,0,Branch
LP00014073,L002160,2023-10-26 00:00:00,2023-10-26 00:00:00,9627.0,9627.0,Paid,0,NEFT
LP00014074,L002160,2023-11-26 00:00:00,2023-11-26 00:00:00,9627.0,9627.0,Paid,0,UPI
LP00014075,L002160,2023-12-26 00:00:00,2023-12-26 00:00:00,9627.0,9627.0,Paid,0,UPI
LP00014076,L002160,2024-01-26 00:00:00,2024-01-26 00:00:00,9627.0,9627.0,Paid,0,Auto Debit
LP00014077,L002160,2024-02-26 00:00:00,2024-02-26 00:00:00,9627.0,9627.0,Paid,0,UPI
LP00014078,L002160,2024-03-26 00:00:00,2024-03-26 00:00:00,9627.0,9627.0,Paid,0,NEFT
LP00014079,L002160,2024-04-26 00:00:00,2024-04-26 00:00:00,9627.0,9627.0,Paid,0,Branch
LP00014080,L002160,2024-05-26 00:00:00,2024-05-26 00:00:00,9627.0,9627.0,Paid,0,NEFT
LP00014081,L002160,2024-06-26 00:00:00,2024-06-26 00:00:00,9627.0,9627.0,Paid,0,Auto Debit
LP00014082,L002160,2024-07-26 00:00:00,2024-07-26 00:00:00,9627.0,9627.0,Paid,0,Branch
LP00014083,L002160,2024-08-26 00:00:00,2024-08-26 00:00:00,9627.0,9627.0,Paid,0,UPI
LP00014084,L002160,2024-09-26 00:00:00,2024-09-26 00:00:00,9627.0,9627.0,Paid,0,UPI
LP00014085,L002161,2026-02-28 00:00:00,2026-02-28 00:00:00,1817.1,1817.1,Paid,0,UPI
LP00014086,L002161,2026-03-29 00:00:00,2026-03-29 00:00:00,1817.1,1817.1,Paid,0,UPI
LP00014087,L002161,2026-04-29 00:00:00,2026-04-29 00:00:00,1817.1,1817.1,Paid,0,Branch
LP00014088,L002161,2026-05-29 00:00:00,2026-08-11 00:00:00,1817.1,1243.03,Overdue,74,Auto Debit
LP00014089,L002161,2026-06-29 00:00:00,2026-06-29 00:00:00,1817.1,1817.1,Paid,0,NEFT
LP00014090,L002162,2026-02-20 00:00:00,2026-04-29 00:00:00,13734.0,12851.81,Overdue,68,Branch
LP00014091,L002162,2026-03-20 00:00:00,2026-03-20 00:00:00,13734.0,13734.0,Paid,0,NEFT
LP00014092,L002162,2026-04-20 00:00:00,2026-04-20 00:00:00,13734.0,13734.0,Paid,0,UPI
LP00014093,L002162,2026-05-20 00:00:00,2026-05-20 00:00:00,13734.0,13734.0,Paid,0,Branch
LP00014094,L002162,2026-06-20 00:00:00,2026-06-20 00:00:00,13734.0,13734.0,Paid,0,Branch
LP00014095,L002162,2026-07-20 00:00:00,2026-10-10 00:00:00,13734.0,11331.85,Overdue,82,Branch
LP00014096,L002163,2025-10-15 00:00:00,2025-10-15 00:00:00,12484.8,12484.8,Paid,0,NEFT
LP00014097,L002163,2025-11-15 00:00:00,2025-11-15 00:00:00,12484.8,12484.8,Paid,0,UPI
LP00014098,L002163,2025-12-15 00:00:00,2025-12-15 00:00:00,12484.8,12484.8,Paid,0,Auto Debit
LP00014099,L002163,2026-01-15 00:00:00,2026-01-15 00:00:00,12484.8,12484.8,Paid,0,Branch
LP00014100,L002163,2026-02-15 00:00:00,2026-02-15 00:00:00,12484.8,12484.8,Paid,0,UPI
LP00014101,L002163,2026-03-15 00:00:00,2026-03-15 00:00:00,12484.8,12484.8,Paid,0,Auto Debit
LP00014102,L002165,2025-06-07 00:00:00,2025-06-07 00:00:00,1210.5,1210.5,Paid,0,Branch
LP00014103,L002165,2025-07-07 00:00:00,2025-07-07 00:00:00,1210.5,1210.5,Paid,0,Branch
LP00014104,L002165,2025-08-07 00:00:00,2025-08-07 00:00:00,1210.5,1210.5,Paid,0,UPI
LP00014105,L002165,2025-09-07 00:00:00,2025-11-24 00:00:00,1210.5,837.8,Overdue,78,UPI
LP00014106,L002165,2025-10-07 00:00:00,2025-10-07 00:00:00,1210.5,1210.5,Paid,0,Auto Debit
LP00014107,L002165,2025-11-07 00:00:00,2025-11-07 00:00:00,1210.5,1210.5,Paid,0,NEFT
LP00014108,L002165,2025-12-07 00:00:00,2025-12-07 00:00:00,1210.5,1210.5,Paid,0,Auto Debit
LP00014109,L002166,2026-04-04 00:00:00,2026-04-04 00:00:00,4907.25,4907.25,Paid,0,Auto Debit
LP00014110,L002166,2026-05-04 00:00:00,2026-05-04 00:00:00,4907.25,4907.25,Paid,0,Branch
LP00014111,L002166,2026-06-04 00:00:00,2026-06-04 00:00:00,4907.25,4907.25,Paid,0,UPI
LP00014112,L002166,2026-07-04 00:00:00,2026-07-04 00:00:00,4907.25,4907.25,Paid,0,NEFT
LP00014113,L002167,2024-07-01 00:00:00,2024-07-01 00:00:00,3126.6,3126.6,Paid,0,UPI
LP00014114,L002167,2024-08-01 00:00:00,2024-08-01 00:00:00,3126.6,3126.6,Paid,0,Branch
LP00014115,L002167,2024-09-01 00:00:00,2024-09-01 00:00:00,3126.6,3126.6,Paid,0,NEFT
LP00014116,L002167,2024-10-01 00:00:00,2024-10-01 00:00:00,3126.6,3126.6,Paid,0,NEFT
LP00014117,L002167,2024-11-01 00:00:00,2024-11-01 00:00:00,3126.6,3126.6,Paid,0,NEFT
LP00014118,L002168,2023-04-11 00:00:00,2023-04-11 00:00:00,12497.4,12497.4,Paid,0,Branch
LP00014119,L002168,2023-05-11 00:00:00,2023-05-11 00:00:00,12497.4,12497.4,Paid,0,Auto Debit
LP00014120,L002168,2023-06-11 00:00:00,2023-06-11 00:00:00,12497.4,12497.4,Paid,0,Branch
LP00014121,L002168,2023-07-11 00:00:00,2023-07-11 00:00:00,12497.4,12497.4,Paid,0,UPI
LP00014122,L002168,2023-08-11 00:00:00,2023-08-11 00:00:00,12497.4,12497.4,Paid,0,UPI
LP00014123,L002168,2023-09-11 00:00:00,2023-09-11 00:00:00,12497.4,12497.4,Paid,0,UPI
LP00014124,L002168,2023-10-11 00:00:00,2023-10-11 00:00:00,12497.4,12497.4,Paid,0,Branch
LP00014125,L002168,2023-11-11 00:00:00,2023-11-11 00:00:00,12497.4,12497.4,Paid,0,UPI
LP00014126,L002168,2023-12-11 00:00:00,2023-12-11 00:00:00,12497.4,12497.4,Paid,0,UPI
LP00014127,L002168,2024-01-11 00:00:00,2024-04-02 00:00:00,12497.4,7289.77,Overdue,82,Branch
LP00014128,L002168,2024-02-11 00:00:00,2024-02-11 00:00:00,12497.4,12497.4,Paid,0,Auto Debit
LP00014129,L002170,2024-03-05 00:00:00,2024-03-05 00:00:00,14608.8,14608.8,Paid,0,Branch
LP00014130,L002170,2024-04-05 00:00:00,2024-04-05 00:00:00,14608.8,14608.8,Paid,0,Auto Debit
LP00014131,L002170,2024-05-05 00:00:00,2024-05-05 00:00:00,14608.8,14608.8,Paid,0,UPI
LP00014132,L002170,2024-06-05 00:00:00,2024-06-05 00:00:00,14608.8,14608.8,Paid,0,UPI
LP00014133,L002170,2024-07-05 00:00:00,2024-09-03 00:00:00,14608.8,13009.46,Overdue,60,UPI
LP00014134,L002170,2024-08-05 00:00:00,2024-08-05 00:00:00,14608.8,14608.8,Paid,0,Branch
LP00014135,L002170,2024-09-05 00:00:00,2024-09-09 00:00:00,14608.8,14608.8,Late,4,Auto Debit
LP00014136,L002170,2024-10-05 00:00:00,2024-10-05 00:00:00,14608.8,14608.8,Paid,0,Auto Debit
LP00014137,L002170,2024-11-05 00:00:00,2024-11-05 00:00:00,14608.8,14608.8,Paid,0,Branch
LP00014138,L002170,2024-12-05 00:00:00,2024-12-05 00:00:00,14608.8,14608.8,Paid,0,NEFT
LP00014139,L002170,2025-01-05 00:00:00,2025-02-16 00:00:00,14608.8,12294.38,Overdue,42,NEFT
LP00014140,L002170,2025-02-05 00:00:00,2025-02-05 00:00:00,14608.8,14608.8,Paid,0,Branch
LP00014141,L002170,2025-03-05 00:00:00,2025-03-05 00:00:00,14608.8,14608.8,Paid,0,Auto Debit
LP00014142,L002170,2025-04-05 00:00:00,2025-04-05 00:00:00,14608.8,14608.8,Paid,0,NEFT
LP00014143,L002170,2025-05-05 00:00:00,2025-05-05 00:00:00,14608.8,14608.8,Paid,0,Branch
LP00014144,L002170,2025-06-05 00:00:00,2025-06-05 00:00:00,14608.8,14608.8,Paid,0,Branch
LP00014145,L002172,2024-05-16 00:00:00,2024-05-16 00:00:00,43076.25,43076.25,Paid,0,NEFT
LP00014146,L002172,2024-06-16 00:00:00,2024-06-16 00:00:00,43076.25,43076.25,Paid,0,NEFT
LP00014147,L002172,2024-07-16 00:00:00,2024-07-16 00:00:00,43076.25,43076.25,Paid,0,Auto Debit
LP00014148,L002172,2024-08-16 00:00:00,2024-08-16 00:00:00,43076.25,43076.25,Paid,0,Branch
LP00014149,L002172,2024-09-16 00:00:00,2024-10-17 00:00:00,43076.25,25459.83,Overdue,31,Branch
LP00014150,L002172,2024-10-16 00:00:00,2024-10-16 00:00:00,43076.25,43076.25,Paid,0,Branch
LP00014151,L002172,2024-11-16 00:00:00,2024-11-16 00:00:00,43076.25,43076.25,Paid,0,NEFT
LP00014152,L002172,2024-12-16 00:00:00,2024-12-16 00:00:00,43076.25,43076.25,Paid,0,NEFT
LP00014153,L002172,2025-01-16 00:00:00,2025-04-07 00:00:00,43076.25,33158.42,Overdue,81,UPI
LP00014154,L002172,2025-02-16 00:00:00,2025-02-16 00:00:00,43076.25,43076.25,Paid,0,Auto Debit
LP00014155,L002172,2025-03-16 00:00:00,2025-03-16 00:00:00,43076.25,43076.25,Paid,0,Auto Debit
LP00014156,L002172,2025-04-16 00:00:00,2025-04-16 00:00:00,43076.25,43076.25,Paid,0,Branch
LP00014157,L002172,2025-05-16 00:00:00,2025-05-16 00:00:00,43076.25,43076.25,Paid,0,UPI
LP00014158,L002172,2025-06-16 00:00:00,2025-08-29 00:00:00,43076.25,37569.87,Overdue,74,Branch
LP00014159,L002172,2025-07-16 00:00:00,2025-07-16 00:00:00,43076.25,43076.25,Paid,0,Auto Debit
LP00014160,L002172,2025-08-16 00:00:00,2025-08-16 00:00:00,43076.25,43076.25,Paid,0,NEFT
LP00014161,L002172,2025-09-16 00:00:00,2025-09-16 00:00:00,43076.25,43076.25,Paid,0,Auto Debit
LP00014162,L002172,2025-10-16 00:00:00,2025-10-16 00:00:00,43076.25,43076.25,Paid,0,NEFT
LP00014163,L002174,2023-03-27 00:00:00,2023-03-27 00:00:00,1234.35,1234.35,Paid,0,Branch
LP00014164,L002174,2023-04-27 00:00:00,2023-04-27 00:00:00,1234.35,1234.35,Paid,0,Auto Debit
LP00014165,L002174,2023-05-27 00:00:00,2023-06-18 00:00:00,1234.35,1234.35,Late,22,NEFT
LP00014166,L002174,2023-06-27 00:00:00,2023-06-27 00:00:00,1234.35,1234.35,Paid,0,NEFT
LP00014167,L002174,2023-07-27 00:00:00,2023-07-27 00:00:00,1234.35,1234.35,Paid,0,Branch
LP00014168,L002174,2023-08-27 00:00:00,2023-08-27 00:00:00,1234.35,1234.35,Paid,0,UPI
LP00014169,L002174,2023-09-27 00:00:00,2023-10-18 00:00:00,1234.35,1234.35,Late,21,Branch
LP00014170,L002174,2023-10-27 00:00:00,2023-10-27 00:00:00,1234.35,1234.35,Paid,0,UPI
LP00014171,L002174,2023-11-27 00:00:00,2023-11-27 00:00:00,1234.35,1234.35,Paid,0,NEFT
LP00014172,L002174,2023-12-27 00:00:00,2023-12-27 00:00:00,1234.35,1234.35,Paid,0,Branch
LP00014173,L002174,2024-01-27 00:00:00,2024-01-27 00:00:00,1234.35,1234.35,Paid,0,Branch
LP00014174,L002174,2024-02-27 00:00:00,2024-02-27 00:00:00,1234.35,1234.35,Paid,0,UPI
LP00014175,L002174,2024-03-27 00:00:00,2024-03-27 00:00:00,1234.35,1234.35,Paid,0,Auto Debit
LP00014176,L002174,2024-04-27 00:00:00,2024-04-27 00:00:00,1234.35,1234.35,Paid,0,UPI
LP00014177,L002174,2024-05-27 00:00:00,2024-05-29 00:00:00,1234.35,1234.35,Late,2,Auto Debit
LP00014178,L002175,2024-02-11 00:00:00,2024-02-11 00:00:00,2631.0,2631.0,Paid,0,Branch
LP00014179,L002175,2024-03-11 00:00:00,2024-03-11 00:00:00,2631.0,2631.0,Paid,0,Branch
LP00014180,L002175,2024-04-11 00:00:00,2024-04-11 00:00:00,2631.0,2631.0,Paid,0,Auto Debit
LP00014181,L002175,2024-05-11 00:00:00,2024-05-11 00:00:00,2631.0,2631.0,Paid,0,UPI
LP00014182,L002175,2024-06-11 00:00:00,2024-06-11 00:00:00,2631.0,2631.0,Paid,0,UPI
LP00014183,L002175,2024-07-11 00:00:00,2024-07-11 00:00:00,2631.0,2631.0,Paid,0,Branch
LP00014184,L002175,2024-08-11 00:00:00,2024-08-11 00:00:00,2631.0,2631.0,Paid,0,Auto Debit
LP00014185,L002178,2025-10-12 00:00:00,2025-10-12 00:00:00,3998.25,3998.25,Paid,0,UPI
LP00014186,L002178,2025-11-12 00:00:00,2025-11-12 00:00:00,3998.25,3998.25,Paid,0,Auto Debit
LP00014187,L002178,2025-12-12 00:00:00,2025-12-12 00:00:00,3998.25,3998.25,Paid,0,Auto Debit
LP00014188,L002178,2026-01-12 00:00:00,2026-01-12 00:00:00,3998.25,3998.25,Paid,0,NEFT
LP00014189,L002178,2026-02-12 00:00:00,2026-02-12 00:00:00,3998.25,3998.25,Paid,0,Auto Debit
LP00014190,L002178,2026-03-12 00:00:00,2026-06-13 00:00:00,3998.25,2091.91,Overdue,93,Auto Debit
LP00014191,L002178,2026-04-12 00:00:00,2026-04-12 00:00:00,3998.25,3998.25,Paid,0,UPI
LP00014192,L002178,2026-05-12 00:00:00,2026-05-12 00:00:00,3998.25,3998.25,Paid,0,Branch
LP00014193,L002178,2026-06-12 00:00:00,2026-06-12 00:00:00,3998.25,3998.25,Paid,0,Auto Debit
LP00014194,L002178,2026-07-12 00:00:00,2026-07-20 00:00:00,3998.25,3998.25,Late,8,UPI
LP00014195,L002179,2023-11-04 00:00:00,2023-11-04 00:00:00,1371.6,1371.6,Paid,0,Auto Debit
LP00014196,L002179,2023-12-04 00:00:00,2023-12-04 00:00:00,1371.6,1371.6,Paid,0,Branch
LP00014197,L002179,2024-01-04 00:00:00,2024-01-04 00:00:00,1371.6,1371.6,Paid,0,Auto Debit
LP00014198,L002179,2024-02-04 00:00:00,2024-02-04 00:00:00,1371.6,1371.6,Paid,0,Branch
LP00014199,L002179,2024-03-04 00:00:00,2024-03-04 00:00:00,1371.6,1371.6,Paid,0,Branch
LP00014200,L002179,2024-04-04 00:00:00,2024-04-04 00:00:00,1371.6,1371.6,Paid,0,Auto Debit
LP00014201,L002179,2024-05-04 00:00:00,2024-05-04 00:00:00,1371.6,1371.6,Paid,0,Auto Debit
LP00014202,L002179,2024-06-04 00:00:00,2024-06-04 00:00:00,1371.6,1371.6,Paid,0,Auto Debit
LP00014203,L002179,2024-07-04 00:00:00,2024-07-04 00:00:00,1371.6,1371.6,Paid,0,Branch
LP00014204,L002179,2024-08-04 00:00:00,2024-08-04 00:00:00,1371.6,1371.6,Paid,0,UPI
LP00014205,L002179,2024-09-04 00:00:00,2024-09-04 00:00:00,1371.6,1371.6,Paid,0,UPI
LP00014206,L002179,2024-10-04 00:00:00,2024-10-04 00:00:00,1371.6,1371.6,Paid,0,Branch
LP00014207,L002179,2024-11-04 00:00:00,2024-11-04 00:00:00,1371.6,1371.6,Paid,0,UPI
LP00014208,L002179,2024-12-04 00:00:00,2024-12-04 00:00:00,1371.6,1371.6,Paid,0,UPI
LP00014209,L002179,2025-01-04 00:00:00,2025-01-04 00:00:00,1371.6,1371.6,Paid,0,Branch
LP00014210,L002179,2025-02-04 00:00:00,2025-02-04 00:00:00,1371.6,1371.6,Paid,0,UPI
LP00014211,L002179,2025-03-04 00:00:00,2025-05-13 00:00:00,1371.6,864.08,Overdue,70,UPI
LP00014212,L002180,2024-07-23 00:00:00,2024-07-23 00:00:00,1855.8,1855.8,Paid,0,NEFT
LP00014213,L002180,2024-08-23 00:00:00,2024-11-29 00:00:00,1855.8,1223.18,Overdue,98,Branch
LP00014214,L002180,2024-09-23 00:00:00,2024-09-23 00:00:00,1855.8,1855.8,Paid,0,NEFT
LP00014215,L002180,2024-10-23 00:00:00,2024-10-23 00:00:00,1855.8,1855.8,Paid,0,Branch
LP00014216,L002180,2024-11-23 00:00:00,2024-11-23 00:00:00,1855.8,1855.8,Paid,0,Auto Debit
LP00014217,L002180,2024-12-23 00:00:00,2024-12-23 00:00:00,1855.8,1855.8,Paid,0,UPI
LP00014218,L002180,2025-01-23 00:00:00,2025-01-23 00:00:00,1855.8,1855.8,Paid,0,NEFT
LP00014219,L002180,2025-02-23 00:00:00,2025-02-23 00:00:00,1855.8,1855.8,Paid,0,Auto Debit
LP00014220,L002180,2025-03-23 00:00:00,2025-03-23 00:00:00,1855.8,1855.8,Paid,0,Branch
LP00014221,L002180,2025-04-23 00:00:00,2025-04-23 00:00:00,1855.8,1855.8,Paid,0,Branch
LP00014222,L002180,2025-05-23 00:00:00,2025-08-25 00:00:00,1855.8,1307.41,Overdue,94,NEFT
LP00014223,L002181,2025-06-13 00:00:00,2025-07-14 00:00:00,8413.8,7648.94,Overdue,31,Branch
LP00014224,L002181,2025-07-13 00:00:00,2025-07-13 00:00:00,8413.8,8413.8,Paid,0,Branch
LP00014225,L002181,2025-08-13 00:00:00,2025-09-15 00:00:00,8413.8,5885.19,Overdue,33,UPI
LP00014226,L002181,2025-09-13 00:00:00,2025-09-27 00:00:00,8413.8,8413.8,Late,14,UPI
LP00014227,L002181,2025-10-13 00:00:00,2025-10-13 00:00:00,8413.8,8413.8,Paid,0,NEFT
LP00014228,L002181,2025-11-13 00:00:00,2025-11-13 00:00:00,8413.8,8413.8,Paid,0,NEFT
LP00014229,L002181,2025-12-13 00:00:00,2025-12-13 00:00:00,8413.8,8413.8,Paid,0,Branch
LP00014230,L002181,2026-01-13 00:00:00,2026-01-13 00:00:00,8413.8,8413.8,Paid,0,Auto Debit
LP00014231,L002181,2026-02-13 00:00:00,2026-02-13 00:00:00,8413.8,8413.8,Paid,0,Branch
LP00014232,L002181,2026-03-13 00:00:00,2026-05-22 00:00:00,8413.8,3541.2,Overdue,70,Branch
LP00014233,L002181,2026-04-13 00:00:00,2026-04-18 00:00:00,8413.8,8413.8,Late,5,UPI
LP00014234,L002181,2026-05-13 00:00:00,2026-05-13 00:00:00,8413.8,8413.8,Paid,0,Auto Debit
LP00014235,L002181,2026-06-13 00:00:00,2026-06-13 00:00:00,8413.8,8413.8,Paid,0,UPI
LP00014236,L002181,2026-07-13 00:00:00,2026-07-13 00:00:00,8413.8,8413.8,Paid,0,UPI
LP00014237,L002182,2024-03-02 00:00:00,2024-03-02 00:00:00,2790.9,2790.9,Paid,0,Auto Debit
LP00014238,L002182,2024-04-02 00:00:00,2024-04-02 00:00:00,2790.9,2790.9,Paid,0,NEFT
LP00014239,L002182,2024-05-02 00:00:00,2024-06-16 00:00:00,2790.9,2322.17,Overdue,45,NEFT
LP00014240,L002182,2024-06-02 00:00:00,2024-06-02 00:00:00,2790.9,2790.9,Paid,0,NEFT
LP00014241,L002182,2024-07-02 00:00:00,2024-07-02 00:00:00,2790.9,2790.9,Paid,0,Auto Debit
LP00014242,L002182,2024-08-02 00:00:00,2024-08-02 00:00:00,2790.9,2790.9,Paid,0,NEFT
LP00014243,L002182,2024-09-02 00:00:00,2024-09-02 00:00:00,2790.9,2790.9,Paid,0,Branch
LP00014244,L002182,2024-10-02 00:00:00,2024-10-02 00:00:00,2790.9,2790.9,Paid,0,Auto Debit
LP00014245,L002183,2025-03-23 00:00:00,2025-03-23 00:00:00,4972.5,4972.5,Paid,0,NEFT
LP00014246,L002183,2025-04-23 00:00:00,2025-04-23 00:00:00,4972.5,4972.5,Paid,0,UPI
LP00014247,L002183,2025-05-23 00:00:00,2025-07-17 00:00:00,4972.5,2555.61,Overdue,55,Auto Debit
LP00014248,L002183,2025-06-23 00:00:00,2025-06-23 00:00:00,4972.5,4972.5,Paid,0,Branch
LP00014249,L002183,2025-07-23 00:00:00,2025-07-23 00:00:00,4972.5,4972.5,Paid,0,UPI
LP00014250,L002183,2025-08-23 00:00:00,2025-08-23 00:00:00,4972.5,4972.5,Paid,0,NEFT
LP00014251,L002183,2025-09-23 00:00:00,2025-09-23 00:00:00,4972.5,4972.5,Paid,0,NEFT
LP00014252,L002184,2024-11-04 00:00:00,2024-11-04 00:00:00,42421.5,42421.5,Paid,0,NEFT
LP00014253,L002184,2024-12-04 00:00:00,2024-12-04 00:00:00,42421.5,42421.5,Paid,0,Auto Debit
LP00014254,L002184,2025-01-04 00:00:00,2025-01-04 00:00:00,42421.5,42421.5,Paid,0,NEFT
LP00014255,L002184,2025-02-04 00:00:00,2025-02-04 00:00:00,42421.5,42421.5,Paid,0,NEFT
LP00014256,L002184,2025-03-04 00:00:00,2025-03-04 00:00:00,42421.5,42421.5,Paid,0,UPI
LP00014257,L002184,2025-04-04 00:00:00,2025-04-04 00:00:00,42421.5,42421.5,Paid,0,Auto Debit
LP00014258,L002184,2025-05-04 00:00:00,2025-05-04 00:00:00,42421.5,42421.5,Paid,0,Auto Debit
LP00014259,L002184,2025-06-04 00:00:00,2025-06-04 00:00:00,42421.5,42421.5,Paid,0,NEFT
LP00014260,L002184,2025-07-04 00:00:00,2025-07-04 00:00:00,42421.5,42421.5,Paid,0,Auto Debit
LP00014261,L002184,2025-08-04 00:00:00,2025-08-04 00:00:00,42421.5,42421.5,Paid,0,NEFT
LP00014262,L002184,2025-09-04 00:00:00,2025-09-15 00:00:00,42421.5,42421.5,Late,11,Branch
LP00014263,L002186,2024-02-25 00:00:00,2024-02-25 00:00:00,4749.0,4749.0,Paid,0,Auto Debit
LP00014264,L002186,2024-03-25 00:00:00,2024-03-25 00:00:00,4749.0,4749.0,Paid,0,Auto Debit
LP00014265,L002186,2024-04-25 00:00:00,2024-04-25 00:00:00,4749.0,4749.0,Paid,0,UPI
LP00014266,L002186,2024-05-25 00:00:00,2024-05-25 00:00:00,4749.0,4749.0,Paid,0,UPI
LP00014267,L002186,2024-06-25 00:00:00,2024-06-25 00:00:00,4749.0,4749.0,Paid,0,NEFT
LP00014268,L002186,2024-07-25 00:00:00,2024-07-25 00:00:00,4749.0,4749.0,Paid,0,Auto Debit
LP00014269,L002186,2024-08-25 00:00:00,2024-08-25 00:00:00,4749.0,4749.0,Paid,0,UPI
LP00014270,L002186,2024-09-25 00:00:00,2024-09-25 00:00:00,4749.0,4749.0,Paid,0,Branch
LP00014271,L002186,2024-10-25 00:00:00,2024-10-25 00:00:00,4749.0,4749.0,Paid,0,Branch
LP00014272,L002186,2024-11-25 00:00:00,2024-11-25 00:00:00,4749.0,4749.0,Paid,0,Auto Debit
LP00014273,L002186,2024-12-25 00:00:00,2024-12-25 00:00:00,4749.0,4749.0,Paid,0,NEFT
LP00014274,L002186,2025-01-25 00:00:00,2025-01-25 00:00:00,4749.0,4749.0,Paid,0,Branch
LP00014275,L002187,2024-06-22 00:00:00,2024-07-19 00:00:00,5290.2,5290.2,Late,27,Auto Debit
LP00014276,L002187,2024-07-22 00:00:00,2024-07-22 00:00:00,5290.2,5290.2,Paid,0,Auto Debit
LP00014277,L002187,2024-08-22 00:00:00,2024-08-22 00:00:00,5290.2,5290.2,Paid,0,Branch
LP00014278,L002187,2024-09-22 00:00:00,2024-09-22 00:00:00,5290.2,5290.2,Paid,0,Branch
LP00014279,L002187,2024-10-22 00:00:00,2024-10-22 00:00:00,5290.2,5290.2,Paid,0,Branch
LP00014280,L002187,2024-11-22 00:00:00,2024-11-22 00:00:00,5290.2,5290.2,Paid,0,Auto Debit
LP00014281,L002187,2024-12-22 00:00:00,2024-12-22 00:00:00,5290.2,5290.2,Paid,0,UPI
LP00014282,L002189,2025-06-05 00:00:00,2025-06-05 00:00:00,1992.6,1992.6,Paid,0,UPI
LP00014283,L002189,2025-07-05 00:00:00,2025-07-05 00:00:00,1992.6,1992.6,Paid,0,NEFT
LP00014284,L002189,2025-08-05 00:00:00,2025-08-05 00:00:00,1992.6,1992.6,Paid,0,NEFT
LP00014285,L002189,2025-09-05 00:00:00,2025-09-05 00:00:00,1992.6,1992.6,Paid,0,NEFT
